반복 : 0 쌍 (23, 3) 이산형 비용: -inf, 연속형 비용: -0.4817876344086187, 총 비용: -inf
반복 : 27 쌍 (271, 7) 이산형 비용: -inf, 연속형 비용: -6.510344827586209, 총 비용: -inf
반복 : 27 쌍 (271, 6) 이산형 비용: -inf, 연속형 비용: -10.024071240830125, 총 비용: -inf
반복 : 27 쌍 (271, 5) 이산형 비용: -inf, 연속형 비용: -8.883908045977023, 총 비용: -inf
반복 : 27 쌍 (271, 0) 이산형 비용: -inf, 연속형 비용: -0.7459770114942614, 총 비용: -inf
반복 : 27 쌍 (271, 1) 이산형 비용: -inf, 연속형 비용: -6.578160919540238, 총 비용: -inf
반복 : 27 쌍 (271, 8) 이산형 비용: -inf, 연속형 비용: -9.833333333333343, 총 비용: -inf
반복 : 27 쌍 (271, 4) 이산형 비용: -inf, 연속형 비용: -9.815728637938037, 총 비용: -inf
반복 : 27 쌍 (271, 9) 이산형 비용: -inf, 연속형 비용: -9.454438315357407, 총 비용: -inf
==========반복 : 27 최고 효율 (106, np.int64(9)) 총 비용: 0.40159436410823446
반복 : 28 쌍 (45, 3) 이산형 비용: -inf, 연속형 비용: -0.49692997275448647, 총 비용: -inf
반복 : 28 쌍 (45, 2) 이산형 비용: -inf, 연속형 비용: -0.6073414905450534, 총 비용: -inf
반복 : 28 쌍 (45, 7) 이산형 비용: -inf, 연속형 비용: -0.7211345939933267, 총 비용: -inf
반복 : 28 쌍 (45, 6) 이산형 비용: -inf, 연속형 비용: -0.7681943405705738, 총 비용: -inf
반복 : 28 쌍 (45, 5) 이산형 비용: -inf, 연속형 비용: -0.7613644790507976, 총 비용: -inf
반복 : 28 쌍 (45, 0) 이산형 비용: -inf, 연속형 비용: -0.6234334445680361, 총 비용: -inf
반복 : 28 쌍 (45, 1) 이산형 비용: -inf, 연속형 비용: -0.7222840192806927, 총 비용: -inf
반복 : 28 쌍 (45, 8) 이산형 비용: -inf, 연속형 비용: -0.7774564330737803, 총 비용: -inf
반복 : 28 쌍 (45, 4) 이산형 비용: -inf, 연속형 비용: -0.3827956989247241, 총 비용: -inf
반복 : 28 쌍 (54, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (54, 2) 이산형 비용: -inf, 연속형 비용: -0.4740081572117276, 총 비용: -inf
반복 : 28 쌍 (54, 7) 이산형 비용: -inf, 연속형 비용: -0.5878012606599725, 총 비용: -inf
반복 : 28 쌍 (54, 6) 이산형 비용: 0.0, 연속형 비용: -0.634861007237248, 총 비용: -0.634861007237248
반복 : 28 쌍 (54, 5) 이산형 비용: -inf, 연속형 비용: -0.6280311457174719, 총 비용: -inf
반복 : 28 쌍 (54, 0) 이산형 비용: -inf, 연속형 비용: -0.4901001112347103, 총 비용: -inf
반복 : 28 쌍 (54, 1) 이산형 비용: -inf, 연속형 비용: -0.5889506859473386, 총 비용: -inf
반복 : 28 쌍 (54, 8) 이산형 비용: -inf, 연속형 비용: -0.6441230997404546, 총 비용: -inf
반복 : 28 쌍 (54, 4) 이산형 비용: -inf, 연속형 비용: -0.38064516129031745, 총 비용: -inf
반복 : 28 쌍 (59, 3) 이산형 비용: -inf, 연속형 비용: -1.8302633060878009, 총 비용: -inf
반복 : 28 쌍 (59, 2) 이산형 비용: -inf, 연속형 비용: -1.9406748238783962, 총 비용: -inf
반복 : 28 쌍 (59, 7) 이산형 비용: -inf, 연속형 비용: -2.054467927326641, 총 비용: -inf
반복 : 28 쌍 (59, 6) 이산형 비용: 0.0, 연속형 비용: -2.101527673903888, 총 비용: -2.101527673903888
반복 : 28 쌍 (59, 5) 이산형 비용: -inf, 연속형 비용: -2.0946978123841404, 총 비용: -inf
반복 : 28 쌍 (59, 0) 이산형 비용: -inf, 연속형 비용: -1.9567667779013789, 총 비용: -inf
반복 : 28 쌍 (59, 1) 이산형 비용: -inf, 연속형 비용: -2.055617352614007, 총 비용: -inf
반복 : 28 쌍 (59, 8) 이산형 비용: -inf, 연속형 비용: -2.110789766407123, 총 비용: -inf
반복 : 28 쌍 (59, 4) 이산형 비용: -inf, 연속형 비용: -0.404301075268819, 총 비용: -inf
반복 : 28 쌍 (78, 3) 이산형 비용: -inf, 연속형 비용: -1.230263306087835, 총 비용: -inf
반복 : 28 쌍 (78, 2) 이산형 비용: -inf, 연속형 비용: -1.3406748238784019, 총 비용: -inf
반복 : 28 쌍 (78, 7) 이산형 비용: -inf, 연속형 비용: -1.4544679273266468, 총 비용: -inf
반복 : 28 쌍 (78, 6) 이산형 비용: -inf, 연속형 비용: -1.5015276739039223, 총 비용: -inf
반복 : 28 쌍 (78, 5) 이산형 비용: -inf, 연속형 비용: -1.4946978123841461, 총 비용: -inf
반복 : 28 쌍 (78, 0) 이산형 비용: -inf, 연속형 비용: -1.3567667779013846, 총 비용: -inf
반복 : 28 쌍 (78, 1) 이산형 비용: -inf, 연속형 비용: -1.4556173526140128, 총 비용: -inf
반복 : 28 쌍 (78, 8) 이산형 비용: -inf, 연속형 비용: -1.5107897664071288, 총 비용: -inf
반복 : 28 쌍 (78, 4) 이산형 비용: -inf, 연속형 비용: -0.39462365591398907, 총 비용: -inf
반복 : 28 쌍 (87, 3) 이산형 비용: -inf, 연속형 비용: -0.6969299727544751, 총 비용: -inf
반복 : 28 쌍 (87, 2) 이산형 비용: -inf, 연속형 비용: -0.807341490545042, 총 비용: -inf
반복 : 28 쌍 (87, 7) 이산형 비용: -inf, 연속형 비용: -0.9211345939933153, 총 비용: -inf
반복 : 28 쌍 (87, 6) 이산형 비용: 0.0, 연속형 비용: -0.9681943405705624, 총 비용: -0.9681943405705624
반복 : 28 쌍 (87, 5) 이산형 비용: -inf, 연속형 비용: -0.9613644790507863, 총 비용: -inf
반복 : 28 쌍 (87, 0) 이산형 비용: -inf, 연속형 비용: -0.8234334445680247, 총 비용: -inf
반복 : 28 쌍 (87, 1) 이산형 비용: -inf, 연속형 비용: -0.9222840192806814, 총 비용: -inf
반복 : 28 쌍 (87, 8) 이산형 비용: -inf, 연속형 비용: -0.9774564330737974, 총 비용: -inf
반복 : 28 쌍 (87, 4) 이산형 비용: -inf, 연속형 비용: -0.38602150537633406, 총 비용: -inf
반복 : 28 쌍 (92, 3) 이산형 비용: -inf, 연속형 비용: -0.8302633060878009, 총 비용: -inf
반복 : 28 쌍 (92, 2) 이산형 비용: -inf, 연속형 비용: -0.9406748238783962, 총 비용: -inf
반복 : 28 쌍 (92, 7) 이산형 비용: -inf, 연속형 비용: -1.054467927326641, 총 비용: -inf
반복 : 28 쌍 (92, 6) 이산형 비용: 0.0, 연속형 비용: -1.1015276739038882, 총 비용: -1.1015276739038882
반복 : 28 쌍 (92, 5) 이산형 비용: -inf, 연속형 비용: -1.0946978123841404, 총 비용: -inf
반복 : 28 쌍 (92, 0) 이산형 비용: -inf, 연속형 비용: -0.9567667779013789, 총 비용: -inf
반복 : 28 쌍 (92, 1) 이산형 비용: -inf, 연속형 비용: -1.0556173526140071, 총 비용: -inf
반복 : 28 쌍 (92, 8) 이산형 비용: -inf, 연속형 비용: -1.1107897664071231, 총 비용: -inf
반복 : 28 쌍 (92, 4) 이산형 비용: -inf, 연속형 비용: -0.3881720430107407, 총 비용: -inf
반복 : 28 쌍 (97, 3) 이산형 비용: -inf, 연속형 비용: -1.8969299727544637, 총 비용: -inf
반복 : 28 쌍 (97, 2) 이산형 비용: -inf, 연속형 비용: -2.007341490545059, 총 비용: -inf
반복 : 28 쌍 (97, 7) 이산형 비용: -inf, 연속형 비용: -2.121134593993304, 총 비용: -inf
반복 : 28 쌍 (97, 6) 이산형 비용: -inf, 연속형 비용: -2.1681943405705795, 총 비용: -inf
반복 : 28 쌍 (97, 5) 이산형 비용: -inf, 연속형 비용: -2.1613644790508033, 총 비용: -inf
반복 : 28 쌍 (97, 0) 이산형 비용: -inf, 연속형 비용: -2.0234334445680418, 총 비용: -inf
반복 : 28 쌍 (97, 1) 이산형 비용: -inf, 연속형 비용: -2.12228401928067, 총 비용: -inf
반복 : 28 쌍 (97, 8) 이산형 비용: -inf, 연속형 비용: -2.177456433073786, 총 비용: -inf
반복 : 28 쌍 (97, 4) 이산형 비용: -inf, 연속형 비용: -0.4053763440860223, 총 비용: -inf
반복 : 28 쌍 (103, 3) 이산형 비용: 0.0, 연속형 비용: -2.0302633060877895, 총 비용: -2.0302633060877895
반복 : 28 쌍 (103, 2) 이산형 비용: -inf, 연속형 비용: -2.140674823878385, 총 비용: -inf
반복 : 28 쌍 (103, 7) 이산형 비용: -inf, 연속형 비용: -2.2544679273266297, 총 비용: -inf
반복 : 28 쌍 (103, 6) 이산형 비용: -inf, 연속형 비용: -2.3015276739039052, 총 비용: -inf
반복 : 28 쌍 (103, 5) 이산형 비용: -inf, 연속형 비용: -2.294697812384129, 총 비용: -inf
반복 : 28 쌍 (103, 0) 이산형 비용: -inf, 연속형 비용: -2.1567667779013675, 총 비용: -inf
반복 : 28 쌍 (103, 1) 이산형 비용: -inf, 연속형 비용: -2.2556173526139958, 총 비용: -inf
반복 : 28 쌍 (103, 8) 이산형 비용: -inf, 연속형 비용: -2.3107897664071118, 총 비용: -inf
반복 : 28 쌍 (103, 4) 이산형 비용: -inf, 연속형 비용: -0.4749055011193093, 총 비용: -inf
반복 : 28 쌍 (106, 3) 이산형 비용: 0.0, 연속형 비용: -0.40159436410823446, 총 비용: -0.40159436410823446
반복 : 28 쌍 (106, 2) 이산형 비용: -inf, 연속형 비용: 0.7259918427882894, 총 비용: -inf
반복 : 28 쌍 (106, 7) 이산형 비용: -inf, 연속형 비용: 0.6121987393400445, 총 비용: -inf
반복 : 28 쌍 (106, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (106, 5) 이산형 비용: -inf, 연속형 비용: 0.5719688542825452, 총 비용: -inf
반복 : 28 쌍 (106, 0) 이산형 비용: -inf, 연속형 비용: 0.7098998887653067, 총 비용: -inf
반복 : 28 쌍 (106, 1) 이산형 비용: -inf, 연속형 비용: 0.6110493140526785, 총 비용: -inf
반복 : 28 쌍 (106, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (106, 4) 이산형 비용: -inf, 연속형 비용: -0.3612903225806292, 총 비용: -inf
반복 : 28 쌍 (117, 3) 이산형 비용: -inf, 연속형 비용: -0.40159436410823446, 총 비용: -inf
반복 : 28 쌍 (117, 2) 이산형 비용: -inf, 연속형 비용: 0.7259918427882894, 총 비용: -inf
반복 : 28 쌍 (117, 7) 이산형 비용: -inf, 연속형 비용: 0.6121987393400445, 총 비용: -inf
반복 : 28 쌍 (117, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (117, 5) 이산형 비용: -inf, 연속형 비용: 0.5719688542825452, 총 비용: -inf
반복 : 28 쌍 (117, 0) 이산형 비용: -inf, 연속형 비용: 0.7098998887653067, 총 비용: -inf
반복 : 28 쌍 (117, 1) 이산형 비용: -inf, 연속형 비용: 0.6110493140526785, 총 비용: -inf
반복 : 28 쌍 (117, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (117, 4) 이산형 비용: -inf, 연속형 비용: -0.3612903225806292, 총 비용: -inf
반복 : 28 쌍 (128, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (128, 2) 이산형 비용: -inf, 연속형 비용: 0.6593251761215981, 총 비용: -inf
반복 : 28 쌍 (128, 7) 이산형 비용: -inf, 연속형 비용: 0.5455320726733532, 총 비용: -inf
반복 : 28 쌍 (128, 6) 이산형 비용: -inf, 연속형 비용: -0.4061920652576987, 총 비용: -inf
반복 : 28 쌍 (128, 5) 이산형 비용: -inf, 연속형 비용: 0.5053021876158539, 총 비용: -inf
반복 : 28 쌍 (128, 0) 이산형 비용: -inf, 연속형 비용: 0.6432332220986154, 총 비용: -inf
반복 : 28 쌍 (128, 1) 이산형 비용: -inf, 연속형 비용: 0.5443826473859872, 총 비용: -inf
반복 : 28 쌍 (128, 8) 이산형 비용: -inf, 연속형 비용: -0.2154541577609166, 총 비용: -inf
반복 : 28 쌍 (128, 4) 이산형 비용: -inf, 연속형 비용: -0.36236559139786095, 총 비용: -inf
반복 : 28 쌍 (133, 3) 이산형 비용: 0.0, 연속형 비용: -0.4015943641082629, 총 비용: -0.4015943641082629
반복 : 28 쌍 (133, 2) 이산형 비용: -inf, 연속형 비용: -0.1406748238783848, 총 비용: -inf
반복 : 28 쌍 (133, 7) 이산형 비용: -inf, 연속형 비용: -0.2544679273266297, 총 비용: -inf
반복 : 28 쌍 (133, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (133, 5) 이산형 비용: -inf, 연속형 비용: -0.29469781238412907, 총 비용: -inf
반복 : 28 쌍 (133, 0) 이산형 비용: -inf, 연속형 비용: -0.1567667779013675, 총 비용: -inf
반복 : 28 쌍 (133, 1) 이산형 비용: -inf, 연속형 비용: -0.25561735261399576, 총 비용: -inf
반복 : 28 쌍 (133, 8) 이산형 비용: -inf, 연속형 비용: -0.31078976640711176, 총 비용: -inf
반복 : 28 쌍 (133, 4) 이산형 비용: -inf, 연속형 비용: -0.37526881720430083, 총 비용: -inf
반복 : 28 쌍 (137, 3) 이산형 비용: -inf, 연속형 비용: -2.296929972754498, 총 비용: -inf
반복 : 28 쌍 (137, 2) 이산형 비용: -inf, 연속형 비용: -2.4073414905450647, 총 비용: -inf
반복 : 28 쌍 (137, 7) 이산형 비용: -inf, 연속형 비용: -2.5211345939933096, 총 비용: -inf
반복 : 28 쌍 (137, 6) 이산형 비용: 0.0, 연속형 비용: -2.568194340570585, 총 비용: -2.568194340570585
반복 : 28 쌍 (137, 5) 이산형 비용: -inf, 연속형 비용: -2.561364479050809, 총 비용: -inf
반복 : 28 쌍 (137, 0) 이산형 비용: -inf, 연속형 비용: -2.4234334445680474, 총 비용: -inf
반복 : 28 쌍 (137, 1) 이산형 비용: -inf, 연속형 비용: -2.5222840192806757, 총 비용: -inf
반복 : 28 쌍 (137, 8) 이산형 비용: -inf, 연속형 비용: -2.5774564330737917, 총 비용: -inf
반복 : 28 쌍 (137, 4) 이산형 비용: -inf, 연속형 비용: -0.7372710925172044, 총 비용: -inf
반복 : 28 쌍 (145, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (145, 2) 이산형 비용: -inf, 연속형 비용: -0.0073414905450590595, 총 비용: -inf
반복 : 28 쌍 (145, 7) 이산형 비용: -inf, 연속형 비용: -0.12113459399330395, 총 비용: -inf
반복 : 28 쌍 (145, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (145, 5) 이산형 비용: -inf, 연속형 비용: -0.1613644790508033, 총 비용: -inf
반복 : 28 쌍 (145, 0) 이산형 비용: -inf, 연속형 비용: -0.02343344456804175, 총 비용: -inf
반복 : 28 쌍 (145, 1) 이산형 비용: -inf, 연속형 비용: -0.12228401928067001, 총 비용: -inf
반복 : 28 쌍 (145, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (145, 4) 이산형 비용: -inf, 연속형 비용: -0.3731182795698942, 총 비용: -inf
반복 : 28 쌍 (164, 3) 이산형 비용: -inf, 연속형 비용: -1.4969299727544865, 총 비용: -inf
반복 : 28 쌍 (164, 2) 이산형 비용: -inf, 연속형 비용: -1.6073414905450534, 총 비용: -inf
반복 : 28 쌍 (164, 7) 이산형 비용: -inf, 연속형 비용: -1.7211345939933267, 총 비용: -inf
반복 : 28 쌍 (164, 6) 이산형 비용: 0.0, 연속형 비용: -1.7681943405705738, 총 비용: -1.7681943405705738
반복 : 28 쌍 (164, 5) 이산형 비용: -inf, 연속형 비용: -1.7613644790507976, 총 비용: -inf
반복 : 28 쌍 (164, 0) 이산형 비용: -inf, 연속형 비용: -1.623433444568036, 총 비용: -inf
반복 : 28 쌍 (164, 1) 이산형 비용: -inf, 연속형 비용: -1.7222840192806927, 총 비용: -inf
반복 : 28 쌍 (164, 8) 이산형 비용: -inf, 연속형 비용: -1.7774564330737803, 총 비용: -inf
반복 : 28 쌍 (164, 4) 이산형 비용: -inf, 연속형 비용: -0.39892473118280236, 총 비용: -inf
반복 : 28 쌍 (169, 3) 이산형 비용: -inf, 연속형 비용: -3.6302633060878122, 총 비용: -inf
반복 : 28 쌍 (169, 2) 이산형 비용: -inf, 연속형 비용: -3.740674823878379, 총 비용: -inf
반복 : 28 쌍 (169, 7) 이산형 비용: -inf, 연속형 비용: -3.8544679273266524, 총 비용: -inf
반복 : 28 쌍 (169, 6) 이산형 비용: -inf, 연속형 비용: -3.9015276739038995, 총 비용: -inf
반복 : 28 쌍 (169, 5) 이산형 비용: -inf, 연속형 비용: -3.8946978123841234, 총 비용: -inf
반복 : 28 쌍 (169, 0) 이산형 비용: -inf, 연속형 비용: -3.756766777901362, 총 비용: -inf
반복 : 28 쌍 (169, 1) 이산형 비용: -inf, 연속형 비용: -3.8556173526140185, 총 비용: -inf
반복 : 28 쌍 (169, 8) 이산형 비용: -inf, 연속형 비용: -3.910789766407106, 총 비용: -inf
반복 : 28 쌍 (169, 4) 이산형 비용: -inf, 연속형 비용: -2.049099049506424, 총 비용: -inf
반복 : 28 쌍 (177, 3) 이산형 비용: -inf, 연속형 비용: -1.763596639421138, 총 비용: -inf
반복 : 28 쌍 (177, 2) 이산형 비용: -inf, 연속형 비용: -1.8740081572117049, 총 비용: -inf
반복 : 28 쌍 (177, 7) 이산형 비용: -inf, 연속형 비용: -1.9878012606599782, 총 비용: -inf
반복 : 28 쌍 (177, 6) 이산형 비용: -inf, 연속형 비용: -2.0348610072372253, 총 비용: -inf
반복 : 28 쌍 (177, 5) 이산형 비용: -inf, 연속형 비용: -2.0280311457174776, 총 비용: -inf
반복 : 28 쌍 (177, 0) 이산형 비용: -inf, 연속형 비용: -1.890100111234716, 총 비용: -inf
반복 : 28 쌍 (177, 1) 이산형 비용: -inf, 연속형 비용: -1.9889506859473443, 총 비용: -inf
반복 : 28 쌍 (177, 8) 이산형 비용: -inf, 연속형 비용: -2.0441230997404602, 총 비용: -inf
반복 : 28 쌍 (177, 4) 이산형 비용: -inf, 연속형 비용: -0.40322580645161565, 총 비용: -inf
반복 : 28 쌍 (178, 3) 이산형 비용: -inf, 연속형 비용: -0.9635966394211266, 총 비용: -inf
반복 : 28 쌍 (178, 2) 이산형 비용: -inf, 연속형 비용: -1.074008157211722, 총 비용: -inf
반복 : 28 쌍 (178, 7) 이산형 비용: -inf, 연속형 비용: -1.1878012606599668, 총 비용: -inf
반복 : 28 쌍 (178, 6) 이산형 비용: -inf, 연속형 비용: -1.2348610072372423, 총 비용: -inf
반복 : 28 쌍 (178, 5) 이산형 비용: -inf, 연속형 비용: -1.2280311457174662, 총 비용: -inf
반복 : 28 쌍 (178, 0) 이산형 비용: -inf, 연속형 비용: -1.0901001112347046, 총 비용: -inf
반복 : 28 쌍 (178, 1) 이산형 비용: -inf, 연속형 비용: -1.1889506859473329, 총 비용: -inf
반복 : 28 쌍 (178, 8) 이산형 비용: -inf, 연속형 비용: -1.2441230997404489, 총 비용: -inf
반복 : 28 쌍 (178, 4) 이산형 비용: -inf, 연속형 비용: -0.39032258064514735, 총 비용: -inf
반복 : 28 쌍 (182, 3) 이산형 비용: -inf, 연속형 비용: -1.230263306087835, 총 비용: -inf
반복 : 28 쌍 (182, 2) 이산형 비용: -inf, 연속형 비용: -1.3406748238784019, 총 비용: -inf
반복 : 28 쌍 (182, 7) 이산형 비용: -inf, 연속형 비용: -1.4544679273266468, 총 비용: -inf
반복 : 28 쌍 (182, 6) 이산형 비용: -inf, 연속형 비용: -1.5015276739039223, 총 비용: -inf
반복 : 28 쌍 (182, 5) 이산형 비용: -inf, 연속형 비용: -1.4946978123841461, 총 비용: -inf
반복 : 28 쌍 (182, 0) 이산형 비용: -inf, 연속형 비용: -1.3567667779013846, 총 비용: -inf
반복 : 28 쌍 (182, 1) 이산형 비용: -inf, 연속형 비용: -1.4556173526140128, 총 비용: -inf
반복 : 28 쌍 (182, 8) 이산형 비용: -inf, 연속형 비용: -1.5107897664071288, 총 비용: -inf
반복 : 28 쌍 (182, 4) 이산형 비용: -inf, 연속형 비용: -0.39462365591398907, 총 비용: -inf
반복 : 28 쌍 (188, 3) 이산형 비용: 0.0, 연속형 비용: -0.4015943641082629, 총 비용: -0.4015943641082629
반복 : 28 쌍 (188, 2) 이산형 비용: -inf, 연속형 비용: 0.7926585094549523, 총 비용: -inf
반복 : 28 쌍 (188, 7) 이산형 비용: -inf, 연속형 비용: 0.6788654060067074, 총 비용: -inf
반복 : 28 쌍 (188, 6) 이산형 비용: -inf, 연속형 비용: -0.40619206525767027, 총 비용: -inf
반복 : 28 쌍 (188, 5) 이산형 비용: -inf, 연속형 비용: 0.6386355209492081, 총 비용: -inf
반복 : 28 쌍 (188, 0) 이산형 비용: -inf, 연속형 비용: 0.7765665554319696, 총 비용: -inf
반복 : 28 쌍 (188, 1) 이산형 비용: -inf, 연속형 비용: 0.6777159807193414, 총 비용: -inf
반복 : 28 쌍 (188, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (188, 4) 이산형 비용: -inf, 연속형 비용: -0.3602150537634259, 총 비용: -inf
반복 : 28 쌍 (218, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (218, 2) 이산형 비용: -inf, 연속형 비용: 0.4593251761216095, 총 비용: -inf
반복 : 28 쌍 (218, 7) 이산형 비용: -inf, 연속형 비용: 0.3455320726733362, 총 비용: -inf
반복 : 28 쌍 (218, 6) 이산형 비용: 0.0, 연속형 비용: -0.4061920652576987, 총 비용: -0.4061920652576987
반복 : 28 쌍 (218, 5) 이산형 비용: -inf, 연속형 비용: 0.30530218761586525, 총 비용: -inf
반복 : 28 쌍 (218, 0) 이산형 비용: -inf, 연속형 비용: 0.4432332220986268, 총 비용: -inf
반복 : 28 쌍 (218, 1) 이산형 비용: -inf, 연속형 비용: 0.34438264738599855, 총 비용: -inf
반복 : 28 쌍 (218, 8) 이산형 비용: -inf, 연속형 비용: -0.2154541577609166, 총 비용: -inf
반복 : 28 쌍 (218, 4) 이산형 비용: -inf, 연속형 비용: -0.3655913978494709, 총 비용: -inf
반복 : 28 쌍 (220, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (220, 2) 이산형 비용: -inf, 연속형 비용: 0.05932517612160382, 총 비용: -inf
반복 : 28 쌍 (220, 7) 이산형 비용: -inf, 연속형 비용: -0.054467927326641075, 총 비용: -inf
반복 : 28 쌍 (220, 6) 이산형 비용: 0.0, 연속형 비용: -0.4061920652576987, 총 비용: -0.4061920652576987
반복 : 28 쌍 (220, 5) 이산형 비용: -inf, 연속형 비용: -0.09469781238414043, 총 비용: -inf
반복 : 28 쌍 (220, 0) 이산형 비용: -inf, 연속형 비용: 0.04323322209862113, 총 비용: -inf
반복 : 28 쌍 (220, 1) 이산형 비용: -inf, 연속형 비용: -0.05561735261400713, 총 비용: -inf
반복 : 28 쌍 (220, 8) 이산형 비용: -inf, 연속형 비용: -0.21545415776088817, 총 비용: -inf
반복 : 28 쌍 (220, 4) 이산형 비용: -inf, 연속형 비용: -0.37204301075269086, 총 비용: -inf
반복 : 28 쌍 (222, 3) 이산형 비용: 0.0, 연속형 비용: -0.9635966394211266, 총 비용: -0.9635966394211266
반복 : 28 쌍 (222, 2) 이산형 비용: -inf, 연속형 비용: -1.074008157211722, 총 비용: -inf
반복 : 28 쌍 (222, 7) 이산형 비용: -inf, 연속형 비용: -1.1878012606599668, 총 비용: -inf
반복 : 28 쌍 (222, 6) 이산형 비용: -inf, 연속형 비용: -1.2348610072372423, 총 비용: -inf
반복 : 28 쌍 (222, 5) 이산형 비용: -inf, 연속형 비용: -1.2280311457174662, 총 비용: -inf
반복 : 28 쌍 (222, 0) 이산형 비용: -inf, 연속형 비용: -1.0901001112347046, 총 비용: -inf
반복 : 28 쌍 (222, 1) 이산형 비용: -inf, 연속형 비용: -1.1889506859473329, 총 비용: -inf
반복 : 28 쌍 (222, 8) 이산형 비용: -inf, 연속형 비용: -1.2441230997404489, 총 비용: -inf
반복 : 28 쌍 (222, 4) 이산형 비용: -inf, 연속형 비용: -0.39032258064514735, 총 비용: -inf
반복 : 28 쌍 (242, 3) 이산형 비용: -inf, 연속형 비용: -1.2969299727544978, 총 비용: -inf
반복 : 28 쌍 (242, 2) 이산형 비용: -inf, 연속형 비용: -1.4073414905450647, 총 비용: -inf
반복 : 28 쌍 (242, 7) 이산형 비용: -inf, 연속형 비용: -1.5211345939933096, 총 비용: -inf
반복 : 28 쌍 (242, 6) 이산형 비용: 0.0, 연속형 비용: -1.5681943405705852, 총 비용: -1.5681943405705852
반복 : 28 쌍 (242, 5) 이산형 비용: -inf, 연속형 비용: -1.561364479050809, 총 비용: -inf
반복 : 28 쌍 (242, 0) 이산형 비용: -inf, 연속형 비용: -1.4234334445680474, 총 비용: -inf
반복 : 28 쌍 (242, 1) 이산형 비용: -inf, 연속형 비용: -1.5222840192806757, 총 비용: -inf
반복 : 28 쌍 (242, 8) 이산형 비용: -inf, 연속형 비용: -1.5774564330737917, 총 비용: -inf
반복 : 28 쌍 (242, 4) 이산형 비용: -inf, 연속형 비용: -0.3956989247311924, 총 비용: -inf
반복 : 28 쌍 (251, 3) 이산형 비용: -inf, 연속형 비용: -0.4015943641082629, 총 비용: -inf
반복 : 28 쌍 (251, 2) 이산형 비용: -inf, 연속형 비용: 1.2593251761216209, 총 비용: -inf
반복 : 28 쌍 (251, 7) 이산형 비용: -inf, 연속형 비용: 1.1455320726733476, 총 비용: -inf
반복 : 28 쌍 (251, 6) 이산형 비용: -inf, 연속형 비용: -0.4061920652576987, 총 비용: -inf
반복 : 28 쌍 (251, 5) 이산형 비용: -inf, 연속형 비용: 0.7339711295954032, 총 비용: -inf
반복 : 28 쌍 (251, 0) 이산형 비용: -inf, 연속형 비용: 1.2432332220986382, 총 비용: -inf
반복 : 28 쌍 (251, 1) 이산형 비용: -inf, 연속형 비용: 1.1443826473859815, 총 비용: -inf
반복 : 28 쌍 (251, 8) 이산형 비용: -inf, 연속형 비용: -0.2154541577609166, 총 비용: -inf
반복 : 28 쌍 (251, 4) 이산형 비용: -inf, 연속형 비용: -0.3526881720430026, 총 비용: -inf
반복 : 28 쌍 (265, 3) 이산형 비용: -inf, 연속형 비용: -2.6302633060878122, 총 비용: -inf
반복 : 28 쌍 (265, 2) 이산형 비용: -inf, 연속형 비용: -2.740674823878379, 총 비용: -inf
반복 : 28 쌍 (265, 7) 이산형 비용: -inf, 연속형 비용: -2.8544679273266524, 총 비용: -inf
반복 : 28 쌍 (265, 6) 이산형 비용: -inf, 연속형 비용: -2.9015276739038995, 총 비용: -inf
반복 : 28 쌍 (265, 5) 이산형 비용: -inf, 연속형 비용: -2.8946978123841234, 총 비용: -inf
반복 : 28 쌍 (265, 0) 이산형 비용: -inf, 연속형 비용: -2.756766777901362, 총 비용: -inf
반복 : 28 쌍 (265, 1) 이산형 비용: -inf, 연속형 비용: -2.8556173526140185, 총 비용: -inf
반복 : 28 쌍 (265, 8) 이산형 비용: -inf, 연속형 비용: -2.910789766407106, 총 비용: -inf
반복 : 28 쌍 (265, 4) 이산형 비용: -inf, 연속형 비용: -1.0652280817645021, 총 비용: -inf
